status,function,function_new,Month,APP
total,Total,Total,June 2021,2214.0
total,Total,Total,June 2021,286.0
accepted,Total,Total,June 2021,236.0
total,Total,Total,June 2021,198.0
total,Total,Total,June 2021,203.0
realized,Total,Total,June 2021,1.0
total,Total,Total,June 2021,24.0
total,Total,Total,June 2021,11.0
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
,,,June 2021,
realized,Old iGT,iGTa,July 2021,0.0
realized,Old iGV,iGV,July 2021,6.0
realized,iGTa,iGTa,July 2021,16.0
realized,iGV,iGV,July 2021,303.0
realized,iGTe,iGTe,July 2021,3.0
an,oGTe,oGTe,July 2021,5.0
an,oGTa,oGTa,July 2021,5.0
an,oGV,oGV,July 2021,50.0
realized,iGE,iGTa,July 2021,0.0
an,iGV,iGV,July 2021,44.0
an,iGE,iGTa,July 2021,0.0
an,iGTa,iGTa,July 2021,9.0
an,iGTe,iGTe,July 2021,22.0
an,Old iGT,iGTa,July 2021,0.0
approved,Old iGV,iGV,July 2021,0.0
an,Old iGV,iGV,July 2021,0.0
finished,iGTa,iGTa,July 2021,7.0
finished,iGV,iGV,July 2021,99.0
finished,iGTe,iGTe,July 2021,4.0
realized,oGTe,oGTe,July 2021,4.0
realized,oGTa,oGTa,July 2021,17.0
realized,oGV,oGV,July 2021,253.0
realized,oGE,oGTa,July 2021,0.0
realized,Old oGT,oGTa,July 2021,0.0
realized,Old oGV,oGV,July 2021,9.0
an,oGE,oGTa,July 2021,0.0
approved,Old oGT,oGTa,July 2021,0.0
approved,Old oGV,oGV,July 2021,0.0
an,Old oGT,oGTa,July 2021,0.0
approved,oGV,oGV,July 2021,43.0
an,Old oGV,oGV,July 2021,0.0
approved,oGE,oGTa,July 2021,0.0
completed,Old iGV,iGV,July 2021,0.0
applied,Old oGV,oGV,July 2021,0.0
completed,iGTa,iGTa,July 2021,0.0
completed,iGTe,iGTe,July 2021,0.0
completed,oGE,oGTa,July 2021,0.0
approved,oGTe,oGTe,July 2021,2.0
completed,iGV,iGV,July 2021,58.0
completed,oGV,oGV,July 2021,69.0
approved,oGTa,oGTa,July 2021,6.0
completed,oGTa,oGTa,July 2021,3.0
completed,oGTe,oGTe,July 2021,0.0
completed,iGE,iGTa,July 2021,0.0
completed,Old iGT,iGTa,July 2021,0.0
completed,Old oGV,oGV,July 2021,0.0
completed,Old oGT,oGTa,July 2021,0.0
finished,iGE,iGTa,July 2021,0.0
applied,iGTa,iGTa,July 2021,586.0
applied,iGTe,iGTe,July 2021,776.0
finished,Old iGT,iGTa,July 2021,0.0
finished,Old iGV,iGV,July 2021,0.0
approved,Old iGT,iGTa,July 2021,0.0
applied,iGE,iGTa,July 2021,0.0
approved,iGE,iGTa,July 2021,0.0
applied,iGV,iGV,July 2021,246.0
approved,iGV,iGV,July 2021,34.0
applied,Old iGV,iGV,July 2021,0.0
approved,iGTe,iGTe,July 2021,16.0
applied,Old iGT,iGTa,July 2021,0.0
approved,iGTa,iGTa,July 2021,4.0
remote,oGTe,oGTe,July 2021,0.0
remote,oGTa,oGTa,July 2021,0.0
remote,iGTe,iGTe,July 2021,0.0
remote,Old oGV,oGV,July 2021,0.0
remote,iGTa,iGTa,July 2021,0.0
remote,iGV,iGV,July 2021,0.0
finished,oGTe,oGTe,July 2021,0.0
remote,Old oGT,oGTa,July 2021,0.0
finished,oGTa,oGTa,July 2021,4.0
remote,oGE,oGTa,July 2021,0.0
finished,oGV,oGV,July 2021,76.0
remote,oGV,oGV,July 2021,0.0
finished,oGE,oGTa,July 2021,0.0
remote,Old iGV,iGV,July 2021,0.0
applied,Old oGT,oGTa,July 2021,0.0
finished,Old oGT,oGTa,July 2021,1.0
finished,Old oGV,oGV,July 2021,1.0
applied,oGE,oGTa,July 2021,0.0
remote,iGE,iGTa,July 2021,0.0
applied,oGV,oGV,July 2021,158.0
applied,oGTa,oGTa,July 2021,158.0
remote,Old iGT,iGTa,July 2021,0.0
applied,oGTe,oGTe,July 2021,33.0
o,oGV,oGV,July 2021,0.0
o,oGT Old,oGTa,July 2021,0.0
o,oGE,oGTa,July 2021,0.0
o,oGV,oGV,July 2021,86.0
o,oGTa,oGTa,July 2021,79.0
o,oGTe,oGTe,July 2021,19.0
i,iGV,iGV,July 2021,0.0
i,iGT Old,iGTa,July 2021,0.0
i,iGE,iGTa,July 2021,0.0
i,iGV,iGV,July 2021,38.0
i,iGTa,iGTa,July 2021,4.0
i,iGTe,iGTe,July 2021,6.0
total,Total,Total,July 2021,1957.0
total,Total,Total,July 2021,169.0
accepted,Total,Total,July 2021,135.0
total,Total,Total,July 2021,105.0
total,Total,Total,July 2021,611.0
realized,Total,Total,July 2021,0.0
total,Total,Total,July 2021,192.0
total,Total,Total,July 2021,130.0
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
,,,July 2021,
realized,Old iGT,iGTa,August 2021,0.0
realized,Old iGV,iGV,August 2021,2.0
realized,iGTa,iGTa,August 2021,9.0
realized,iGV,iGV,August 2021,100.0
realized,iGTe,iGTe,August 2021,6.0
an,oGTe,oGTe,August 2021,1.0
an,oGTa,oGTa,August 2021,7.0
an,oGV,oGV,August 2021,26.0
realized,iGE,iGTa,August 2021,0.0
an,iGV,iGV,August 2021,21.0
an,iGE,iGTa,August 2021,0.0
an,iGTa,iGTa,August 2021,10.0
an,iGTe,iGTe,August 2021,26.0
an,Old iGT,iGTa,August 2021,0.0
approved,Old iGV,iGV,August 2021,0.0
an,Old iGV,iGV,August 2021,0.0
finished,iGTa,iGTa,August 2021,10.0
finished,iGV,iGV,August 2021,264.0
finished,iGTe,iGTe,August 2021,6.0
realized,oGTe,oGTe,August 2021,2.0
realized,oGTa,oGTa,August 2021,7.0
realized,oGV,oGV,August 2021,86.0
realized,oGE,oGTa,August 2021,0.0
realized,Old oGT,oGTa,August 2021,0.0
realized,Old oGV,oGV,August 2021,0.0
an,oGE,oGTa,August 2021,0.0
approved,Old oGT,oGTa,August 2021,0.0
approved,Old oGV,oGV,August 2021,0.0
an,Old oGT,oGTa,August 2021,0.0
approved,oGV,oGV,August 2021,13.0
an,Old oGV,oGV,August 2021,0.0
approved,oGE,oGTa,August 2021,0.0
completed,Old iGV,iGV,August 2021,6.0
applied,Old oGV,oGV,August 2021,0.0
completed,iGTa,iGTa,August 2021,7.0
completed,iGTe,iGTe,August 2021,3.0
completed,oGE,oGTa,August 2021,0.0
approved,oGTe,oGTe,August 2021,0.0
completed,iGV,iGV,August 2021,167.0
completed,oGV,oGV,August 2021,216.0
approved,oGTa,oGTa,August 2021,7.0
completed,oGTa,oGTa,August 2021,10.0
completed,oGTe,oGTe,August 2021,0.0
completed,iGE,iGTa,August 2021,0.0
completed,Old iGT,iGTa,August 2021,0.0
completed,Old oGV,oGV,August 2021,8.0
completed,Old oGT,oGTa,August 2021,0.0
finished,iGE,iGTa,August 2021,0.0
applied,iGTa,iGTa,August 2021,534.0
applied,iGTe,iGTe,August 2021,511.0
finished,Old iGT,iGTa,August 2021,1.0
finished,Old iGV,iGV,August 2021,7.0
approved,Old iGT,iGTa,August 2021,0.0
applied,iGE,iGTa,August 2021,0.0
approved,iGE,iGTa,August 2021,0.0
applied,iGV,iGV,August 2021,317.0
approved,iGV,iGV,August 2021,7.0
applied,Old iGV,iGV,August 2021,0.0
approved,iGTe,iGTe,August 2021,24.0
applied,Old iGT,iGTa,August 2021,0.0
approved,iGTa,iGTa,August 2021,7.0
remote,oGTe,oGTe,August 2021,0.0
remote,oGTa,oGTa,August 2021,0.0
remote,iGTe,iGTe,August 2021,0.0
remote,Old oGV,oGV,August 2021,0.0
remote,iGTa,iGTa,August 2021,0.0
remote,iGV,iGV,August 2021,0.0
finished,oGTe,oGTe,August 2021,0.0
remote,Old oGT,oGTa,August 2021,0.0
finished,oGTa,oGTa,August 2021,11.0
remote,oGE,oGTa,August 2021,0.0
finished,oGV,oGV,August 2021,236.0
remote,oGV,oGV,August 2021,0.0
finished,oGE,oGTa,August 2021,0.0
remote,Old iGV,iGV,August 2021,0.0
applied,Old oGT,oGTa,August 2021,0.0
finished,Old oGT,oGTa,August 2021,1.0
finished,Old oGV,oGV,August 2021,9.0
applied,oGE,oGTa,August 2021,0.0
remote,iGE,iGTa,August 2021,0.0
applied,oGV,oGV,August 2021,93.0
applied,oGTa,oGTa,August 2021,147.0
remote,Old iGT,iGTa,August 2021,0.0
applied,oGTe,oGTe,August 2021,18.0
o,oGV,oGV,August 2021,0.0
o,oGT Old,oGTa,August 2021,0.0
o,oGE,oGTa,August 2021,0.0
o,oGV,oGV,August 2021,54.0
o,oGTa,oGTa,August 2021,68.0
o,oGTe,oGTe,August 2021,9.0
i,iGV,iGV,August 2021,0.0
i,iGT Old,iGTa,August 2021,0.0
i,iGE,iGTa,August 2021,0.0
i,iGV,iGV,August 2021,26.0
i,iGTa,iGTa,August 2021,11.0
i,iGTe,iGTe,August 2021,7.0
total,Total,Total,August 2021,1620.0
total,Total,Total,August 2021,116.0
accepted,Total,Total,August 2021,91.0
total,Total,Total,August 2021,58.0
total,Total,Total,August 2021,212.0
realized,Total,Total,August 2021,0.0
total,Total,Total,August 2021,545.0
total,Total,Total,August 2021,417.0
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
,,,August 2021,
realized,Old iGT,iGTa,September 2021,0.0
realized,Old iGV,iGV,September 2021,0.0
realized,iGTa,iGTa,September 2021,11.0
realized,iGV,iGV,September 2021,40.0
realized,iGTe,iGTe,September 2021,38.0
an,oGTe,oGTe,September 2021,0.0
an,oGTa,oGTa,September 2021,7.0
an,oGV,oGV,September 2021,10.0
realized,iGE,iGTa,September 2021,0.0
an,iGV,iGV,September 2021,42.0
an,iGE,iGTa,September 2021,0.0
an,iGTa,iGTa,September 2021,14.0
an,iGTe,iGTe,September 2021,25.0
an,Old iGT,iGTa,September 2021,0.0
approved,Old iGV,iGV,September 2021,0.0
an,Old iGV,iGV,September 2021,0.0
finished,iGTa,iGTa,September 2021,5.0
finished,iGV,iGV,September 2021,151.0
finished,iGTe,iGTe,September 2021,13.0
realized,oGTe,oGTe,September 2021,0.0
realized,oGTa,oGTa,September 2021,6.0
realized,oGV,oGV,September 2021,34.0
realized,oGE,oGTa,September 2021,0.0
realized,Old oGT,oGTa,September 2021,0.0
realized,Old oGV,oGV,September 2021,0.0
an,oGE,oGTa,September 2021,0.0
approved,Old oGT,oGTa,September 2021,0.0
approved,Old oGV,oGV,September 2021,0.0
an,Old oGT,oGTa,September 2021,0.0
approved,oGV,oGV,September 2021,6.0
an,Old oGV,oGV,September 2021,1.0
approved,oGE,oGTa,September 2021,0.0
completed,Old iGV,iGV,September 2021,1.0
applied,Old oGV,oGV,September 2021,0.0
completed,iGTa,iGTa,September 2021,1.0
completed,iGTe,iGTe,September 2021,3.0
completed,oGE,oGTa,September 2021,0.0
approved,oGTe,oGTe,September 2021,0.0
completed,iGV,iGV,September 2021,82.0
completed,oGV,oGV,September 2021,82.0
approved,oGTa,oGTa,September 2021,3.0
completed,oGTa,oGTa,September 2021,7.0
completed,oGTe,oGTe,September 2021,2.0
completed,iGE,iGTa,September 2021,0.0
completed,Old iGT,iGTa,September 2021,2.0
completed,Old oGV,oGV,September 2021,0.0
completed,Old oGT,oGTa,September 2021,0.0
finished,iGE,iGTa,September 2021,0.0
applied,iGTa,iGTa,September 2021,649.0
applied,iGTe,iGTe,September 2021,713.0
finished,Old iGT,iGTa,September 2021,4.0
finished,Old iGV,iGV,September 2021,4.0
approved,Old iGT,iGTa,September 2021,0.0
applied,iGE,iGTa,September 2021,0.0
approved,iGE,iGTa,September 2021,0.0
applied,iGV,iGV,September 2021,270.0
approved,iGV,iGV,September 2021,21.0
applied,Old iGV,iGV,September 2021,0.0
approved,iGTe,iGTe,September 2021,21.0
applied,Old iGT,iGTa,September 2021,0.0
approved,iGTa,iGTa,September 2021,10.0
remote,oGTe,oGTe,September 2021,0.0
remote,oGTa,oGTa,September 2021,0.0
remote,iGTe,iGTe,September 2021,0.0
remote,Old oGV,oGV,September 2021,0.0
remote,iGTa,iGTa,September 2021,0.0
remote,iGV,iGV,September 2021,0.0
finished,oGTe,oGTe,September 2021,3.0
remote,Old oGT,oGTa,September 2021,0.0
finished,oGTa,oGTa,September 2021,9.0
remote,oGE,oGTa,September 2021,0.0
finished,oGV,oGV,September 2021,92.0
remote,oGV,oGV,September 2021,0.0
finished,oGE,oGTa,September 2021,0.0
remote,Old iGV,iGV,September 2021,0.0
applied,Old oGT,oGTa,September 2021,0.0
finished,Old oGT,oGTa,September 2021,0.0
finished,Old oGV,oGV,September 2021,0.0
applied,oGE,oGTa,September 2021,0.0
remote,iGE,iGTa,September 2021,0.0
applied,oGV,oGV,September 2021,56.0
applied,oGTa,oGTa,September 2021,147.0
remote,Old iGT,iGTa,September 2021,0.0
applied,oGTe,oGTe,September 2021,11.0
o,oGV,oGV,September 2021,0.0
o,oGT Old,oGTa,September 2021,0.0
o,oGE,oGTa,September 2021,0.0
o,oGV,oGV,September 2021,47.0
o,oGTa,oGTa,September 2021,58.0
o,oGTe,oGTe,September 2021,8.0
i,iGV,iGV,September 2021,0.0
i,iGT Old,iGTa,September 2021,0.0
i,iGE,iGTa,September 2021,0.0
i,iGV,iGV,September 2021,1.0
i,iGTa,iGTa,September 2021,6.0
i,iGTe,iGTe,September 2021,5.0
total,Total,Total,September 2021,1846.0
total,Total,Total,September 2021,125.0
accepted,Total,Total,September 2021,99.0
total,Total,Total,September 2021,61.0
total,Total,Total,September 2021,129.0
realized,Total,Total,September 2021,0.0
total,Total,Total,September 2021,281.0
total,Total,Total,September 2021,180.0
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
,,,September 2021,
realized,Old iGT,iGTa,October 2021,0.0
realized,Old iGV,iGV,October 2021,0.0
realized,iGTa,iGTa,October 2021,9.0
realized,iGV,iGV,October 2021,27.0
realized,iGTe,iGTe,October 2021,11.0
an,oGTe,oGTe,October 2021,2.0
an,oGTa,oGTa,October 2021,7.0
an,oGV,oGV,October 2021,9.0
realized,iGE,iGTa,October 2021,0.0
an,iGV,iGV,October 2021,20.0
an,iGE,iGTa,October 2021,0.0
an,iGTa,iGTa,October 2021,11.0
an,iGTe,iGTe,October 2021,18.0
an,Old iGT,iGTa,October 2021,0.0
approved,Old iGV,iGV,October 2021,0.0
an,Old iGV,iGV,October 2021,0.0
finished,iGTa,iGTa,October 2021,9.0
finished,iGV,iGV,October 2021,35.0
finished,iGTe,iGTe,October 2021,9.0
realized,oGTe,oGTe,October 2021,0.0
realized,oGTa,oGTa,October 2021,4.0
realized,oGV,oGV,October 2021,8.0
realized,oGE,oGTa,October 2021,0.0
realized,Old oGT,oGTa,October 2021,0.0
realized,Old oGV,oGV,October 2021,1.0
an,oGE,oGTa,October 2021,0.0
approved,Old oGT,oGTa,October 2021,0.0
approved,Old oGV,oGV,October 2021,0.0
an,Old oGT,oGTa,October 2021,0.0
approved,oGV,oGV,October 2021,6.0
an,Old oGV,oGV,October 2021,0.0
approved,oGE,oGTa,October 2021,0.0
completed,Old iGV,iGV,October 2021,0.0
applied,Old oGV,oGV,October 2021,0.0
completed,iGTa,iGTa,October 2021,2.0
completed,iGTe,iGTe,October 2021,1.0
completed,oGE,oGTa,October 2021,0.0
approved,oGTe,oGTe,October 2021,1.0
completed,iGV,iGV,October 2021,13.0
completed,oGV,oGV,October 2021,38.0
approved,oGTa,oGTa,October 2021,5.0
completed,oGTa,oGTa,October 2021,2.0
completed,oGTe,oGTe,October 2021,0.0
completed,iGE,iGTa,October 2021,0.0
completed,Old iGT,iGTa,October 2021,0.0
completed,Old oGV,oGV,October 2021,0.0
completed,Old oGT,oGTa,October 2021,1.0
finished,iGE,iGTa,October 2021,0.0
applied,iGTa,iGTa,October 2021,716.0
applied,iGTe,iGTe,October 2021,472.0
finished,Old iGT,iGTa,October 2021,1.0
finished,Old iGV,iGV,October 2021,0.0
approved,Old iGT,iGTa,October 2021,0.0
applied,iGE,iGTa,October 2021,0.0
approved,iGE,iGTa,October 2021,0.0
applied,iGV,iGV,October 2021,267.0
approved,iGV,iGV,October 2021,11.0
applied,Old iGV,iGV,October 2021,0.0
approved,iGTe,iGTe,October 2021,18.0
applied,Old iGT,iGTa,October 2021,0.0
approved,iGTa,iGTa,October 2021,8.0
remote,oGTe,oGTe,October 2021,1.0
remote,oGTa,oGTa,October 2021,0.0
remote,iGTe,iGTe,October 2021,0.0
remote,Old oGV,oGV,October 2021,0.0
remote,iGTa,iGTa,October 2021,0.0
remote,iGV,iGV,October 2021,0.0
finished,oGTe,oGTe,October 2021,0.0
remote,Old oGT,oGTa,October 2021,0.0
finished,oGTa,oGTa,October 2021,4.0
remote,oGE,oGTa,October 2021,0.0
finished,oGV,oGV,October 2021,47.0
remote,oGV,oGV,October 2021,0.0
finished,oGE,oGTa,October 2021,0.0
remote,Old iGV,iGV,October 2021,0.0
applied,Old oGT,oGTa,October 2021,0.0
finished,Old oGT,oGTa,October 2021,1.0
finished,Old oGV,oGV,October 2021,0.0
applied,oGE,oGTa,October 2021,0.0
remote,iGE,iGTa,October 2021,0.0
applied,oGV,oGV,October 2021,80.0
applied,oGTa,oGTa,October 2021,144.0
remote,Old iGT,iGTa,October 2021,0.0
applied,oGTe,oGTe,October 2021,23.0
o,oGV,oGV,October 2021,0.0
o,oGT Old,oGTa,October 2021,0.0
o,oGE,oGTa,October 2021,0.0
o,oGV,oGV,October 2021,85.0
o,oGTa,oGTa,October 2021,78.0
o,oGTe,oGTe,October 2021,12.0
i,iGV,iGV,October 2021,0.0
i,iGT Old,iGTa,October 2021,0.0
i,iGE,iGTa,October 2021,0.0
i,iGV,iGV,October 2021,2.0
i,iGTa,iGTa,October 2021,10.0
i,iGTe,iGTe,October 2021,7.0
total,Total,Total,October 2021,1702.0
total,Total,Total,October 2021,111.0
accepted,Total,Total,October 2021,67.0
total,Total,Total,October 2021,49.0
total,Total,Total,October 2021,60.0
realized,Total,Total,October 2021,1.0
total,Total,Total,October 2021,106.0
total,Total,Total,October 2021,57.0
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
,,,October 2021,
realized,Old iGT,iGTa,November 2021,0.0
realized,Old iGV,iGV,November 2021,0.0
realized,iGTa,iGTa,November 2021,9.0
realized,iGV,iGV,November 2021,41.0
realized,iGTe,iGTe,November 2021,15.0
an,oGTe,oGTe,November 2021,3.0
an,oGTa,oGTa,November 2021,9.0
an,oGV,oGV,November 2021,40.0
realized,iGE,iGTa,November 2021,0.0
an,iGV,iGV,November 2021,39.0
an,iGE,iGTa,November 2021,0.0
an,iGTa,iGTa,November 2021,12.0
an,iGTe,iGTe,November 2021,15.0
an,Old iGT,iGTa,November 2021,0.0
approved,Old iGV,iGV,November 2021,0.0
an,Old iGV,iGV,November 2021,0.0
finished,iGTa,iGTa,November 2021,10.0
finished,iGV,iGV,November 2021,40.0
finished,iGTe,iGTe,November 2021,4.0
realized,oGTe,oGTe,November 2021,1.0
realized,oGTa,oGTa,November 2021,1.0
realized,oGV,oGV,November 2021,4.0
realized,oGE,oGTa,November 2021,0.0
realized,Old oGT,oGTa,November 2021,0.0
realized,Old oGV,oGV,November 2021,0.0
an,oGE,oGTa,November 2021,0.0
approved,Old oGT,oGTa,November 2021,0.0
approved,Old oGV,oGV,November 2021,0.0
an,Old oGT,oGTa,November 2021,0.0
approved,oGV,oGV,November 2021,17.0
an,Old oGV,oGV,November 2021,0.0
approved,oGE,oGTa,November 2021,0.0
completed,Old iGV,iGV,November 2021,0.0
applied,Old oGV,oGV,November 2021,0.0
completed,iGTa,iGTa,November 2021,4.0
completed,iGTe,iGTe,November 2021,0.0
completed,oGE,oGTa,November 2021,0.0
approved,oGTe,oGTe,November 2021,2.0
completed,iGV,iGV,November 2021,19.0
completed,oGV,oGV,November 2021,6.0
approved,oGTa,oGTa,November 2021,6.0
completed,oGTa,oGTa,November 2021,2.0
completed,oGTe,oGTe,November 2021,1.0
completed,iGE,iGTa,November 2021,0.0
completed,Old iGT,iGTa,November 2021,0.0
completed,Old oGV,oGV,November 2021,0.0
completed,Old oGT,oGTa,November 2021,1.0
finished,iGE,iGTa,November 2021,0.0
applied,iGTa,iGTa,November 2021,599.0
applied,iGTe,iGTe,November 2021,450.0
finished,Old iGT,iGTa,November 2021,1.0
finished,Old iGV,iGV,November 2021,0.0
approved,Old iGT,iGTa,November 2021,0.0
applied,iGE,iGTa,November 2021,0.0
approved,iGE,iGTa,November 2021,0.0
applied,iGV,iGV,November 2021,288.0
approved,iGV,iGV,November 2021,14.0
applied,Old iGV,iGV,November 2021,0.0
approved,iGTe,iGTe,November 2021,12.0
applied,Old iGT,iGTa,November 2021,0.0
approved,iGTa,iGTa,November 2021,6.0
remote,oGTe,oGTe,November 2021,1.0
remote,oGTa,oGTa,November 2021,0.0
remote,iGTe,iGTe,November 2021,0.0
remote,Old oGV,oGV,November 2021,0.0
remote,iGTa,iGTa,November 2021,0.0
remote,iGV,iGV,November 2021,0.0
finished,oGTe,oGTe,November 2021,2.0
remote,Old oGT,oGTa,November 2021,0.0
finished,oGTa,oGTa,November 2021,5.0
remote,oGE,oGTa,November 2021,0.0
finished,oGV,oGV,November 2021,8.0
remote,oGV,oGV,November 2021,0.0
finished,oGE,oGTa,November 2021,0.0
remote,Old iGV,iGV,November 2021,0.0
applied,Old oGT,oGTa,November 2021,0.0
finished,Old oGT,oGTa,November 2021,1.0
finished,Old oGV,oGV,November 2021,0.0
applied,oGE,oGTa,November 2021,0.0
remote,iGE,iGTa,November 2021,0.0
applied,oGV,oGV,November 2021,248.0
applied,oGTa,oGTa,November 2021,181.0
remote,Old iGT,iGTa,November 2021,0.0
applied,oGTe,oGTe,November 2021,33.0
o,oGV,oGV,November 2021,0.0
o,oGT Old,oGTa,November 2021,0.0
o,oGE,oGTa,November 2021,0.0
o,oGV,oGV,November 2021,115.0
o,oGTa,oGTa,November 2021,89.0
o,oGTe,oGTe,November 2021,21.0
i,iGV,iGV,November 2021,0.0
i,iGT Old,iGTa,November 2021,0.0
i,iGE,iGTa,November 2021,0.0
i,iGV,iGV,November 2021,4.0
i,iGTa,iGTa,November 2021,6.0
i,iGTe,iGTe,November 2021,5.0
total,Total,Total,November 2021,1799.0
total,Total,Total,November 2021,175.0
accepted,Total,Total,November 2021,118.0
total,Total,Total,November 2021,57.0
total,Total,Total,November 2021,71.0
realized,Total,Total,November 2021,1.0
total,Total,Total,November 2021,71.0
total,Total,Total,November 2021,33.0
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
,,,November 2021,
realized,Old iGT,iGTa,January 2022,0.0
realized,Old iGV,iGV,January 2022,0.0
realized,iGTa,iGTa,January 2022,6.0
realized,iGV,iGV,January 2022,21.0
realized,iGTe,iGTe,January 2022,6.0
an,oGTe,oGTe,January 2022,2.0
an,oGTa,oGTa,January 2022,4.0
an,oGV,oGV,January 2022,60.0
realized,iGE,iGTa,January 2022,0.0
an,iGV,iGV,January 2022,21.0
an,iGE,iGTa,January 2022,0.0
an,iGTa,iGTa,January 2022,10.0
an,iGTe,iGTe,January 2022,5.0
an,Old iGT,iGTa,January 2022,0.0
approved,Old iGV,iGV,January 2022,0.0
an,Old iGV,iGV,January 2022,0.0
finished,iGTa,iGTa,January 2022,4.0
finished,iGV,iGV,January 2022,31.0
finished,iGTe,iGTe,January 2022,2.0
realized,oGTe,oGTe,January 2022,0.0
realized,oGTa,oGTa,January 2022,7.0
realized,oGV,oGV,January 2022,20.0
realized,oGE,oGTa,January 2022,0.0
realized,Old oGT,oGTa,January 2022,0.0
realized,Old oGV,oGV,January 2022,0.0
an,oGE,oGTa,January 2022,0.0
approved,Old oGT,oGTa,January 2022,0.0
approved,Old oGV,oGV,January 2022,0.0
an,Old oGT,oGTa,January 2022,0.0
approved,oGV,oGV,January 2022,21.0
an,Old oGV,oGV,January 2022,0.0
approved,oGE,oGTa,January 2022,0.0
completed,Old iGV,iGV,January 2022,0.0
applied,Old oGV,oGV,January 2022,0.0
completed,iGTa,iGTa,January 2022,0.0
completed,iGTe,iGTe,January 2022,1.0
completed,oGE,oGTa,January 2022,0.0
approved,oGTe,oGTe,January 2022,2.0
completed,iGV,iGV,January 2022,14.0
completed,oGV,oGV,January 2022,1.0
approved,oGTa,oGTa,January 2022,4.0
completed,oGTa,oGTa,January 2022,4.0
completed,oGTe,oGTe,January 2022,0.0
completed,iGE,iGTa,January 2022,0.0
completed,Old iGT,iGTa,January 2022,0.0
completed,Old oGV,oGV,January 2022,0.0
completed,Old oGT,oGTa,January 2022,0.0
finished,iGE,iGTa,January 2022,0.0
applied,iGTa,iGTa,January 2022,564.0
applied,iGTe,iGTe,January 2022,457.0
finished,Old iGT,iGTa,January 2022,0.0
finished,Old iGV,iGV,January 2022,0.0
approved,Old iGT,iGTa,January 2022,0.0
applied,iGE,iGTa,January 2022,0.0
approved,iGE,iGTa,January 2022,0.0
applied,iGV,iGV,January 2022,188.0
approved,iGV,iGV,January 2022,6.0
applied,Old iGV,iGV,January 2022,0.0
approved,iGTe,iGTe,January 2022,5.0
applied,Old iGT,iGTa,January 2022,0.0
approved,iGTa,iGTa,January 2022,8.0
remote,oGTe,oGTe,January 2022,0.0
remote,oGTa,oGTa,January 2022,0.0
remote,iGTe,iGTe,January 2022,0.0
remote,Old oGV,oGV,January 2022,0.0
remote,iGTa,iGTa,January 2022,0.0
remote,iGV,iGV,January 2022,0.0
finished,oGTe,oGTe,January 2022,0.0
remote,Old oGT,oGTa,January 2022,0.0
finished,oGTa,oGTa,January 2022,6.0
remote,oGE,oGTa,January 2022,0.0
finished,oGV,oGV,January 2022,1.0
remote,oGV,oGV,January 2022,0.0
finished,oGE,oGTa,January 2022,0.0
remote,Old iGV,iGV,January 2022,0.0
applied,Old oGT,oGTa,January 2022,0.0
finished,Old oGT,oGTa,January 2022,1.0
finished,Old oGV,oGV,January 2022,0.0
applied,oGE,oGTa,January 2022,0.0
remote,iGE,iGTa,January 2022,0.0
applied,oGV,oGV,January 2022,219.0
